"mturk_worker_id","nanotask_id","id","value","time_created","name","ticket_id"
"A129DU6FOHUVNO","1400","2604","yes","2019-03-31 20:13:30.528175","ans","7839"
"A129DU6FOHUVNO","1400","2605","540","2019-03-31 20:13:30.552911","actual_sec","7839"
"A129DU6FOHUVNO","1400","2606","300","2019-03-31 20:13:30.578031","predicted_sec","7839"
"A1ZB84ZGCAD7H0","1378","2607","no","2019-03-31 20:13:32.479430","ans","7643"
"A1ZB84ZGCAD7H0","1378","2608","2850","2019-03-31 20:13:32.512408","actual_sec","7643"
"A1ZB84ZGCAD7H0","1378","2609","1500","2019-03-31 20:13:32.545883","predicted_sec","7643"
"A1ZB84ZGCAD7H0","1379","2610","no","2019-03-31 20:13:36.181044","ans","7652"
"A1ZB84ZGCAD7H0","1379","2611","270","2019-03-31 20:13:36.215829","actual_sec","7652"
"A1ZB84ZGCAD7H0","1379","2612","60","2019-03-31 20:13:36.247538","predicted_sec","7652"
"A129DU6FOHUVNO","1401","2613","yes","2019-03-31 20:13:36.281296","ans","7848"
"A129DU6FOHUVNO","1401","2614","140","2019-03-31 20:13:36.347957","actual_sec","7848"
"A129DU6FOHUVNO","1401","2615","60","2019-03-31 20:13:36.381263","predicted_sec","7848"
"A129DU6FOHUVNO","1402","2616","no","2019-03-31 20:13:38.998296","ans","7857"
"A129DU6FOHUVNO","1402","2617","230","2019-03-31 20:13:39.031099","actual_sec","7857"
"A129DU6FOHUVNO","1402","2618","60","2019-03-31 20:13:39.064520","predicted_sec","7857"
"A1ZB84ZGCAD7H0","1380","2619","no","2019-03-31 20:13:39.948924","ans","7661"
"A1ZB84ZGCAD7H0","1380","2620","2880","2019-03-31 20:13:39.973587","actual_sec","7661"
"A1ZB84ZGCAD7H0","1380","2621","1800","2019-03-31 20:13:39.998644","predicted_sec","7661"
"A129DU6FOHUVNO","1403","2622","yes","2019-03-31 20:13:41.508281","ans","7866"
"A129DU6FOHUVNO","1403","2623","195","2019-03-31 20:13:41.532569","actual_sec","7866"
"A129DU6FOHUVNO","1403","2624","120","2019-03-31 20:13:41.566679","predicted_sec","7866"
"A129DU6FOHUVNO","1404","2625","yes","2019-03-31 20:13:44.509305","ans","7875"
"A129DU6FOHUVNO","1404","2626","320","2019-03-31 20:13:44.542262","actual_sec","7875"
"A129DU6FOHUVNO","1404","2627","180","2019-03-31 20:13:44.575790","predicted_sec","7875"
"A1ZB84ZGCAD7H0","1381","2628","no","2019-03-31 20:13:46.534782","ans","7670"
"A1ZB84ZGCAD7H0","1381","2629","100","2019-03-31 20:13:46.567911","actual_sec","7670"
"A1ZB84ZGCAD7H0","1381","2630","30","2019-03-31 20:13:46.601304","predicted_sec","7670"
"A129DU6FOHUVNO","1405","2631","yes","2019-03-31 20:13:47.118863","ans","7884"
"A129DU6FOHUVNO","1405","2632","1380","2019-03-31 20:13:47.151838","actual_sec","7884"
"A129DU6FOHUVNO","1405","2633","1200","2019-03-31 20:13:47.185278","predicted_sec","7884"
"A129DU6FOHUVNO","1406","2634","yes","2019-03-31 20:13:49.286965","ans","7893"
"A129DU6FOHUVNO","1406","2635","420","2019-03-31 20:13:49.320031","actual_sec","7893"
"A129DU6FOHUVNO","1406","2636","300","2019-03-31 20:13:49.345116","predicted_sec","7893"
"A1ZB84ZGCAD7H0","1382","2637","no","2019-03-31 20:13:50.779564","ans","7683"
"A1ZB84ZGCAD7H0","1382","2638","720","2019-03-31 20:13:50.820848","actual_sec","7683"
"A1ZB84ZGCAD7H0","1382","2639","300","2019-03-31 20:13:50.862632","predicted_sec","7683"
"A129DU6FOHUVNO","1407","2640","yes","2019-03-31 20:13:51.622069","ans","7902"
"A129DU6FOHUVNO","1407","2641","340","2019-03-31 20:13:51.654959","actual_sec","7902"
"A129DU6FOHUVNO","1407","2642","180","2019-03-31 20:13:51.688385","predicted_sec","7902"
"A129DU6FOHUVNO","1408","2643","no","2019-03-31 20:13:53.965482","ans","7911"
"A129DU6FOHUVNO","1408","2644","2490","2019-03-31 20:13:54.014849","actual_sec","7911"
"A129DU6FOHUVNO","1408","2645","1500","2019-03-31 20:13:54.048294","predicted_sec","7911"
"A1ZB84ZGCAD7H0","1383","2646","no","2019-03-31 20:13:55.374012","ans","7688"
"A1ZB84ZGCAD7H0","1383","2647","580","2019-03-31 20:13:55.407064","actual_sec","7688"
"A1ZB84ZGCAD7H0","1383","2648","180","2019-03-31 20:13:55.440761","predicted_sec","7688"
"A129DU6FOHUVNO","1409","2649","no","2019-03-31 20:13:56.666272","ans","7920"
"A129DU6FOHUVNO","1409","2650","280","2019-03-31 20:13:56.716169","actual_sec","7920"
"A129DU6FOHUVNO","1409","2651","60","2019-03-31 20:13:56.741389","predicted_sec","7920"
"A129DU6FOHUVNO","1410","2652","yes","2019-03-31 20:13:59.159203","ans","7928"
"A129DU6FOHUVNO","1410","2653","390","2019-03-31 20:13:59.192276","actual_sec","7928"
"A129DU6FOHUVNO","1410","2654","300","2019-03-31 20:13:59.226117","predicted_sec","7928"
"A1ZB84ZGCAD7H0","1384","2655","no","2019-03-31 20:14:00.127024","ans","7697"
"A1ZB84ZGCAD7H0","1384","2656","170","2019-03-31 20:14:00.160068","actual_sec","7697"
"A1ZB84ZGCAD7H0","1384","2657","30","2019-03-31 20:14:00.193506","predicted_sec","7697"
"A129DU6FOHUVNO","1411","2658","no","2019-03-31 20:14:03.719627","ans","7938"
"A129DU6FOHUVNO","1411","2659","1800","2019-03-31 20:14:03.753004","actual_sec","7938"
"A129DU6FOHUVNO","1411","2660","1200","2019-03-31 20:14:03.785999","predicted_sec","7938"
"A1ZB84ZGCAD7H0","1385","2661","no","2019-03-31 20:14:05.553762","ans","7706"
"A1ZB84ZGCAD7H0","1385","2662","420","2019-03-31 20:14:05.578390","actual_sec","7706"
"A1ZB84ZGCAD7H0","1385","2663","120","2019-03-31 20:14:05.603570","predicted_sec","7706"
"A129DU6FOHUVNO","1412","2664","yes","2019-03-31 20:14:05.987681","ans","7947"
"A129DU6FOHUVNO","1412","2665","330","2019-03-31 20:14:06.020723","actual_sec","7947"
"A129DU6FOHUVNO","1412","2666","300","2019-03-31 20:14:06.054179","predicted_sec","7947"
"A129DU6FOHUVNO","1413","2667","no","2019-03-31 20:14:08.747453","ans","7956"
"A129DU6FOHUVNO","1413","2668","2580","2019-03-31 20:14:08.780567","actual_sec","7956"
"A129DU6FOHUVNO","1413","2669","1500","2019-03-31 20:14:08.814113","predicted_sec","7956"
"A1ZB84ZGCAD7H0","1386","2670","no","2019-03-31 20:14:10.690024","ans","7715"
"A1ZB84ZGCAD7H0","1386","2671","3150","2019-03-31 20:14:10.722977","actual_sec","7715"
"A1ZB84ZGCAD7H0","1386","2672","1800","2019-03-31 20:14:10.756439","predicted_sec","7715"
"A129DU6FOHUVNO","1414","2673","no","2019-03-31 20:14:14.416055","ans","7965"
"A129DU6FOHUVNO","1414","2674","1560","2019-03-31 20:14:14.457437","actual_sec","7965"
"A129DU6FOHUVNO","1414","2675","900","2019-03-31 20:14:14.482491","predicted_sec","7965"
"A1ZB84ZGCAD7H0","1387","2676","no","2019-03-31 20:14:14.900496","ans","7724"
"A1ZB84ZGCAD7H0","1387","2677","480","2019-03-31 20:14:14.933609","actual_sec","7724"
"A1ZB84ZGCAD7H0","1387","2678","180","2019-03-31 20:14:14.966720","predicted_sec","7724"
"A129DU6FOHUVNO","1415","2679","yes","2019-03-31 20:14:18.084932","ans","7973"
"A129DU6FOHUVNO","1415","2680","510","2019-03-31 20:14:18.117958","actual_sec","7973"
"A129DU6FOHUVNO","1415","2681","300","2019-03-31 20:14:18.151363","predicted_sec","7973"
"A1ZB84ZGCAD7H0","1388","2682","no","2019-03-31 20:14:20.127363","ans","7733"
"A1ZB84ZGCAD7H0","1388","2683","1680","2019-03-31 20:14:20.160530","actual_sec","7733"
"A1ZB84ZGCAD7H0","1388","2684","900","2019-03-31 20:14:20.193971","predicted_sec","7733"
"A1ZB84ZGCAD7H0","1389","2685","no","2019-03-31 20:14:25.428499","ans","7742"
"A1ZB84ZGCAD7H0","1389","2686","120","2019-03-31 20:14:25.461531","actual_sec","7742"
"A1ZB84ZGCAD7H0","1389","2687","60","2019-03-31 20:14:25.494943","predicted_sec","7742"
"A1ZB84ZGCAD7H0","1390","2688","no","2019-03-31 20:14:29.905035","ans","7750"
"A1ZB84ZGCAD7H0","1390","2689","240","2019-03-31 20:14:29.946634","actual_sec","7750"
"A1ZB84ZGCAD7H0","1390","2690","120","2019-03-31 20:14:29.979743","predicted_sec","7750"
"A1ZB84ZGCAD7H0","1391","2691","no","2019-03-31 20:14:34.122424","ans","7759"
"A1ZB84ZGCAD7H0","1391","2692","375","2019-03-31 20:14:34.147145","actual_sec","7759"
"A1ZB84ZGCAD7H0","1391","2693","120","2019-03-31 20:14:34.172345","predicted_sec","7759"
"A1ZB84ZGCAD7H0","1392","2694","no","2019-03-31 20:14:37.890346","ans","7768"
"A1ZB84ZGCAD7H0","1392","2695","840","2019-03-31 20:14:37.931707","actual_sec","7768"
"A1ZB84ZGCAD7H0","1392","2696","600","2019-03-31 20:14:37.965105","predicted_sec","7768"
"A1ZB84ZGCAD7H0","1393","2697","no","2019-03-31 20:14:41.308158","ans","7777"
"A1ZB84ZGCAD7H0","1393","2698","1140","2019-03-31 20:14:41.341081","actual_sec","7777"
"A1ZB84ZGCAD7H0","1393","2699","600","2019-03-31 20:14:41.374567","predicted_sec","7777"
"A1ZB84ZGCAD7H0","1394","2700","yes","2019-03-31 20:14:46.251329","ans","7786"
"A1ZB84ZGCAD7H0","1394","2701","110","2019-03-31 20:14:46.283911","actual_sec","7786"
"A1ZB84ZGCAD7H0","1394","2702","60","2019-03-31 20:14:46.317434","predicted_sec","7786"
"A1ZB84ZGCAD7H0","1395","2703","no","2019-03-31 20:14:52.176024","ans","7795"
"A1ZB84ZGCAD7H0","1395","2704","1320","2019-03-31 20:14:52.209438","actual_sec","7795"
"A1ZB84ZGCAD7H0","1395","2705","600","2019-03-31 20:14:52.242722","predicted_sec","7795"
"A1ZB84ZGCAD7H0","1396","2706","no","2019-03-31 20:15:00.876119","ans","7804"
"A1ZB84ZGCAD7H0","1396","2707","1680","2019-03-31 20:15:00.900836","actual_sec","7804"
"A1ZB84ZGCAD7H0","1396","2708","1200","2019-03-31 20:15:00.943164","predicted_sec","7804"
"A1ZB84ZGCAD7H0","1397","2709","no","2019-03-31 20:15:08.684483","ans","7813"
